8.889932057146137	46.3126753834688
-0.7180365139118479	-7.4102272879269755
-6.144099420856848	1111.079253420649
1.637897537599839	-118.78996412623562
2.401684203472543	-20.64669153454801
3.684480349263481	-121.11507613907197
-7.931248899600039	1587.5858035600802
4.90951532568867	-211.9540388697415
-4.360418598515281	583.5509013049702
5.068491742885664	-233.2859387921966
5.854112591414321	-469.2204650340835
2.548011925587195	-151.99699326080778
-1.1302231244319714	-32.23282399014742
9.269307048149315	242.91531373239422
7.941331074391044	-290.3529555751297
-6.0639142384295175	1117.4744416561346
1.919022663751793	40.81182734899326
1.4675389096202647	-148.1049418294077
4.098987083566241	-272.0593453829591
8.585240368016517	-213.85199335887478
-8.975403422247606	1634.756869382504
-7.303760221714644	1662.096820882094
-7.659429877670918	1525.7839859815688
-2.705504785988177	-24.808858592852715
6.06821676556606	-430.2770175831216
9.404854417206984	423.2957714909051
-3.3404148214093627	280.8644008505224
-0.43160251678997064	-36.036969714912296
-6.421251049682479	1124.3647674876318
8.050689766991109	-296.4736998994371
5.271513701367814	-274.4140687923516
-6.0227893916510915	1054.3087944019346
-2.6862766425626594	0.9153618564087083
1.9116454369482732	62.58023915451933
-9.198114648254796	1464.4640256678806
6.492559663306142	-491.3133166872941
2.805427654844955	-104.23033857936254
-9.617259784743267	1298.5922976430911
6.120767433849338	-466.716914126412
-1.902146960297424	16.10009231166502
-9.927922312603956	1045.6898821827817
-0.695331686472942	-105.43861253161869
-3.262981631446018	192.20330895255148
0.7079882569992861	-83.53690424582314
8.735831954288223	172.92923867306735
7.5310929988308	-435.0999438106786
5.041487206175466	-361.00582039083343
-0.7000764376597459	55.10819720067636
4.078013104865338	-1.4683417681710011
-9.225573064649755	1231.6864542670478
3.5940255352644144	-73.28692503808402
-1.6204076184300078	11.199323001470681
8.057169211630185	-430.9711524617141
8.903232646693585	-82.50799784104836
9.541024812853898	347.35072508750983
1.613486745683403	128.22671019327015
9.507115826320437	341.54849774538985
1.7456977833042568	115.49217144524056
-3.372973302559659	210.2348897766571
-0.49476418449251547	-76.82868713356115
-1.136554238938043	-44.22913691862597
4.600944135561427	-264.0139558725947
2.592646359225485	-94.77430223617188
7.26122692546409	-450.9235950354154
-3.279377685367333	307.30103403368196
3.815043664307005	-276.88294680772185
